earthquake_id,location_name,scenario_latitude,scenario_longitude,infrastructure_type,name,infra_latitude,infra_longitude
usp0006rew,"Kobe, Japan",34.645,135.105,unclassified,,34.6978888,135.197991
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6729778,135.1550817
usp0006rew,"Kobe, Japan",34.645,135.105,steps,,34.6729407,135.1551185
usp0006rew,"Kobe, Japan",34.645,135.105,residential,,34.67337,135.1571598
usp0006rew,"Kobe, Japan",34.645,135.105,secondary,長坂垂水線,34.6708797,135.0445692
usp0006rew,"Kobe, Japan",34.645,135.105,path,,34.6720633,135.1546515
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6691404,135.1512467
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6708882,135.1573423
usp0006rew,"Kobe, Japan",34.645,135.105,service,,34.6720702,135.1586332
usp0006rew,"Kobe, Japan",34.645,135.105,path,長田東６号線,34.668772,135.1577647
usp0006rew,"Kobe, Japan",34.645,135.105,path,,34.6693164,135.1573406
usp0006rew,"Kobe, Japan",34.645,135.105,path,,34.6690775,135.1574979
usp0006rew,"Kobe, Japan",34.645,135.105,path,,34.6667931,135.1577679
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6822465,135.1628404
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6818767,135.1632331
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6812024,135.1639451
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6813816,135.1637606
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6807651,135.164383
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6806208,135.1645689
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6821986,135.1627598
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6818965,135.1630578
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6818194,135.1631537
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6816654,135.1633268
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6813244,135.1636743
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6809956,135.1639493
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6808586,135.1641324
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6806316,135.16434
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6813598,135.1639457
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6816505,135.1635966
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6822373,135.1629812
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6829652,135.1622209
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6719286,135.161039
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6720198,135.1609494
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6727473,135.1602219
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6728297,135.1601414
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6734465,135.1593751
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6731805,135.1596328
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.672759,135.1600461
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6727236,135.1600808
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6726792,135.1601252
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6723255,135.1604858
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.671953,135.1608515
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6719044,135.1608959
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6718604,135.1609362
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6715966,135.1612012
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6719639,135.1610923
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6720069,135.1610497
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6720541,135.1609998
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6723507,135.1606775
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6728252,135.1602322
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6728657,135.1601898
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6732692,135.1597961
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6733005,135.1597644
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.671345,135.1614515
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6725494,135.16049
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6735344,135.1648131
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6735156,135.1647829
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6741157,135.1658919
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6746185,135.1671606
usp0006rew,"Kobe, Japan",34.645,135.105,steps,,34.6745398,135.1670441
usp0006rew,"Kobe, Japan",34.645,135.105,steps,,34.6744713,135.1669427
usp0006rew,"Kobe, Japan",34.645,135.105,steps,,34.6748093,135.166776
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6748678,135.1668676
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6747465,135.1666778
usp0006rew,"Kobe, Japan",34.645,135.105,bridge,,34.6745398,135.1670441
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6744488,135.1669677
usp0006rew,"Kobe, Japan",34.645,135.105,steps,,34.6748093,135.166776
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6748321,135.1673623
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6756245,135.1681144
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6750575,135.1671486
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6750282,135.1669974
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6746671,135.166541
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.674254,135.1658815
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6729068,135.1646326
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6735625,135.1656245
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.673885,135.1661146
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6741501,135.1665141
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6744488,135.1669677
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6746872,135.1673341
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6747503,135.1674398
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.675114,135.1680739
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6742036,135.1658069
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6781459,135.1657965
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6774663,135.1647817
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.677399,135.1644292
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6766976,135.1636337
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6765672,135.1634333
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6759922,135.1625634
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.675855,135.1623554
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6754977,135.1615342
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6743524,135.1602298
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6744121,135.1603302
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.674468,135.1604165
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6745602,135.1605515
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6745755,135.1605758
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6749553,135.1611386
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6751038,135.1613684
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6751355,135.161414
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6753465,135.1616862
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.675441,135.1620376
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6755968,135.1621141
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6758516,135.1624923
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6759352,135.1626219
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6761793,135.1629741
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6765125,135.1634849
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6765729,135.1635894
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6766385,135.1636942
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6767638,135.163881
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6772412,135.1645817
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.677298,135.1647482
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6780296,135.1657715
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6780862,135.1658558
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6784213,135.1663365
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.678579,135.1665759
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6787968,135.1663781
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6786204,135.1661304
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6786066,135.1661079
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6784971,135.1659446
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6783011,135.1656425
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.678252,135.1655533
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6782294,135.1655231
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6780938,135.1653213
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6777408,135.164803
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6777237,135.1647815
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6776228,135.1646273
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6775764,135.1644642
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6774563,135.1643738
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6772031,135.1639897
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6770372,135.1637448
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6770243,135.1637229
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6768595,135.1634684
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6767919,135.163372
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6767292,135.1632806
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6764288,135.1628205
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6761483,135.1624035
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6760676,135.1622835
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6755499,135.1614817
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6753578,135.1611892
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6748832,135.1604886
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6748642,135.160457
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6746947,135.1601992
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6746316,135.1601028
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6745344,135.1603528
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6744148,135.1601666
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6774067,135.1648405
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6745698,135.1600095
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6685853,135.1607029
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6682657,135.158951
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6680349,135.1578011
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6681537,135.1585327
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6681574,135.1585682
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6681957,135.1588527
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6682021,135.1589628
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6683397,135.1599797
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6679281,135.1574044
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6701596,135.162553
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6700817,135.1626298
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6706576,135.1624014
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6702216,135.1628317
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6702663,135.1627117
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6702288,135.162656
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.670053,135.1627374
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6700909,135.1627919
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6701291,135.1628469
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6701916,135.1626006
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6615281,135.1402752
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.661365,135.1404311
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6611818,135.140781
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6609318,135.1408451
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6640143,135.1351723
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6621783,135.1331227
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.662272,135.1332666
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6756848,135.1443291
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6757523,135.1445657
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6753553,135.1452544
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6754051,135.1452321
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6757942,135.1448902
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6753565,135.145066
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6751467,135.145168
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6750409,135.1452202
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6750277,135.1452267
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6746979,135.145369
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6747421,135.1455192
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6748754,135.1454532
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6745904,135.1455863
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.674671,135.1455544
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6746231,135.1453913
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.674538,135.145426
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6745639,135.1455052
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6747176,135.1454359
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6743831,135.1456721
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6744044,135.1456628
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6739584,135.1459504
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6741629,135.1457845
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6741176,135.1456285
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6738903,135.1458126
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6738752,135.1458327
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6737053,135.1460315
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6732338,135.1469341
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6736899,135.1463155
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6736314,135.1461204
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6731042,135.1468563
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.673599,135.1462869
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6737355,135.1461153
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6729448,135.1472325
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6730328,135.147183
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6730689,135.1471567
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6731581,135.1470583
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.672975,135.1469876
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6725671,135.147327
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6729077,135.1471551
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6731591,135.1468892
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6722616,135.1476543
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6725989,135.1474787
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6713985,135.1480673
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6720468,135.1477634
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6721055,135.1477401
usp0006rew,"Kobe, Japan",34.645,135.105,steps,,34.6721138,135.1477133
usp0006rew,"Kobe, Japan",34.645,135.105,bridge,,34.6721937,135.1475235
usp0006rew,"Kobe, Japan",34.645,135.105,steps,,34.6720619,135.1475772
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.672041,135.1475751
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6718611,135.1477446
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6717614,135.1477011
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6712138,135.1480016
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6630593,135.1354247
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6627627,135.1359002
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6628429,135.1360812
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6628667,135.1360363
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6757468,135.1451042
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6751739,135.1451484
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6757598,135.1445843
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6757628,135.1445919
usp0006rew,"Kobe, Japan",34.645,135.105,steps,,34.6757523,135.1440152
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6754716,135.1437644
usp0006rew,"Kobe, Japan",34.645,135.105,bridge,,34.6755797,135.1439803
usp0006rew,"Kobe, Japan",34.645,135.105,bridge,,34.6756415,135.1438247
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6756034,135.1437382
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6755891,135.1437109
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6753724,135.1434881
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6753073,135.1435854
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6753672,135.1436506
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6753405,135.143459
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6748055,135.1431616
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6749966,135.143356
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6755873,135.1440056
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6748534,135.1432394
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6742444,135.1433362
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.674206,135.1433607
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6739702,135.143405
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6735266,135.1433218
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6731772,135.1430322
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6729406,135.1425516
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6726606,135.1418652
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6726134,135.1417393
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6726014,135.1417106
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6725494,135.1415838
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6725374,135.1415569
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6725152,135.1415073
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6724077,135.1415408
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.672412,135.1415545
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6726222,135.1420793
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6726274,135.1420934
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6719891,135.1405451
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6719983,135.1405639
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6720481,135.1403893
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6719627,135.1401689
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6714111,135.1391191
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6718029,135.1400768
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6716959,135.1395089
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6716538,135.1394346
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6716132,135.1394635
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6716661,135.139602
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6715969,135.1392747
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.671581,135.1392415
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6715011,135.1390312
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6712049,135.1383591
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6709219,135.1381467
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6710192,135.1382782
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6710634,135.1381404
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6701003,135.1369248
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6709591,135.1381091
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6696415,135.1365285
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6704658,135.1375829
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6694892,135.1362991
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6696126,135.1364037
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6685203,135.1356648
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6694916,135.1364187
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6688275,135.1357297
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.667746,135.1351699
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6684419,135.1355457
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6669761,135.1350948
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.667413,135.1351979
usp0006rew,"Kobe, Japan",34.645,135.105,steps,,34.6673822,135.1350071
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6665652,135.1350211
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6666183,135.1350527
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6666833,135.134904
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6659067,135.1348061
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6665705,135.1349684
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.666729,135.1349947
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6658395,135.1349372
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6662153,135.1349806
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6645613,135.135157
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6655824,135.1349412
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6651738,135.1348873
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6646911,135.1349875
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6641967,135.1351342
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6635633,135.1353502
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6641574,135.1352431
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6640881,135.1350956
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6637574,135.1351304
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6629731,135.1358767
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6630193,135.1357669
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6617782,135.137188
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6621997,135.1367514
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6617592,135.1372066
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6617835,135.1369429
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6616927,135.1370485
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6624792,135.1363635
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6623618,135.1364874
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6623773,135.1363465
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6623223,135.1364212
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.662471,135.1364841
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6625203,135.1364259
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6624011,135.1365533
usp0006rew,"Kobe, Japan",34.645,135.105,steps,,34.6627194,135.1361798
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6628129,135.1361218
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6635306,135.1349145
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6631341,135.1342995
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6634483,135.1349199
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6629699,135.1341945
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6630746,135.1343543
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.662924,135.1342432
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6629555,135.13434
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6630814,135.1342176
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6630259,135.1341348
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6625368,135.1333845
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6623763,135.1331677
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6623669,135.1334118
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6624136,135.133499
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6624192,135.1333621
usp0006rew,"Kobe, Japan",34.645,135.105,footway,,34.6625368,135.1335413
